date_month,gm_source,value
2018-01-01,Related to Sales,180
2018-01-01,Related to GM1,-21184
2018-02-01,Related to Sales,1667
2018-02-01,Related to GM1,-22957
2018-03-01,Related to Sales,4029
2018-03-01,Related to GM1,-58115
2018-04-01,Related to Sales,-42
2018-04-01,Related to GM1,-59051
2018-05-01,Related to Sales,-2897
2018-05-01,Related to GM1,-23108
2018-06-01,Related to Sales,-12047
2018-06-01,Related to GM1,-22260
2018-07-01,Related to Sales,-19376
2018-07-01,Related to GM1,1260
2018-08-01,Related to Sales,-29685
2018-08-01,Related to GM1,2615
2018-09-01,Related to Sales,-48800
2018-09-01,Related to GM1,73541
2018-10-01,Related to Sales,-45003
2018-10-01,Related to GM1,22155
2018-11-01,Related to Sales,-40989
2018-11-01,Related to GM1,21144
2018-12-01,Related to Sales,-77157
2018-12-01,Related to GM1,109193
2019-01-01,Related to Sales,-77590
2019-01-01,Related to GM1,73675