date_month,department,delta
2018-01-01,CS,-9549
2018-01-01,Medops,16764
2018-01-01,Mktg,19388
2018-01-01,Sales,203407
2018-01-01,Tech,23136
2018-01-01,G&A,95153
2018-01-01,One-timers,152
2018-02-01,CS,-7421
2018-02-01,Medops,-14588
2018-02-01,Mktg,19845
2018-02-01,Sales,-209579
2018-02-01,Tech,-1680
2018-02-01,G&A,-29003
2018-02-01,One-timers,235
2018-03-01,CS,-7269
2018-03-01,Medops,-22484
2018-03-01,Mktg,18203
2018-03-01,Sales,2250
2018-03-01,Tech,8895
2018-03-01,G&A,37445
2018-03-01,One-timers,951
2018-04-01,CS,-5470
2018-04-01,Medops,-10073
2018-04-01,Mktg,16087
2018-04-01,Sales,-20386
2018-04-01,Tech,-8542
2018-04-01,G&A,-13427
2018-04-01,One-timers,752
2018-05-01,CS,497
2018-05-01,Medops,-76799
2018-05-01,Mktg,6992
2018-05-01,Sales,-18228
2018-05-01,Tech,-86010
2018-05-01,G&A,-226
2018-05-01,One-timers,885
2018-06-01,CS,-22
2018-06-01,Medops,-43911
2018-06-01,Mktg,14094
2018-06-01,Sales,-21245
2018-06-01,Tech,-32947
2018-06-01,G&A,4746
2018-06-01,One-timers,1363
2018-07-01,CS,-11147
2018-07-01,Medops,-49577
2018-07-01,Mktg,21994
2018-07-01,Sales,750
2018-07-01,Tech,-25608
2018-07-01,G&A,19324
2018-07-01,One-timers,19303
2018-08-01,CS,-24585
2018-08-01,Medops,-57999
2018-08-01,Mktg,23745
2018-08-01,Sales,-3051
2018-08-01,Tech,-4792
2018-08-01,G&A,40329
2018-08-01,One-timers,460
2018-09-01,CS,3195
2018-09-01,Medops,-60807
2018-09-01,Mktg,5855
2018-09-01,Sales,11866
2018-09-01,Tech,-10192
2018-09-01,G&A,-754
2018-09-01,One-timers,652
2018-10-01,CS,-50
2018-10-01,Medops,-60718
2018-10-01,Mktg,10361
2018-10-01,Sales,-4521
2018-10-01,Tech,-19650
2018-10-01,G&A,-17612
2018-10-01,One-timers,380
2018-11-01,CS,-7051
2018-11-01,Medops,-87008
2018-11-01,Mktg,2882
2018-11-01,Sales,-41840
2018-11-01,Tech,16280
2018-11-01,G&A,-32625