position_name,position_group
Evening Shift Nurse,Nurse Clinician
No Position,N/A
Shift Manager,Care Coordinator
Nurse,Nurse Clinician
Nurse,Nurse Dispatch
Med Ops- non platform work,N/A
Night Shift Nurse,Nurse Clinician
Psychologist,Psychologist
Care coordinator,Care Coordinator
CC Tech,Care Coordinator
Nutritionist,Nutritionist
Psychotherapist,Psychotherapist
Medical Archivist,Care Coordinator
Triage,Nurse Clinician
Stat Holiday ,N/A
GP,General Practitioner
Nurse Practitioner,Nurse Practitioner
DO NOT USE - DO NOT DELETE (old medops non-platform work),N/A
Buddy training,N/A
Medical Assistant,Care Coordinator
Nurse non-platform work,Nurse Clinician
Ubisoft Nurse,Nurse Clinician
CC non-platform work,Care Coordinator
Ubisoft-Medical Assistant,Care Coordinator
Training,N/A
Administrator,N/A
Ubisoft GP,General Practitioner
New Services ,N/A