account_budget_category,xero_account_name
CS Compensation,Customer Success - DAS
CS Compensation,Customer Success - Group Insurance Benefit
CS Compensation,Customer Success - Salary
CS Events,Customer Success - Events
CS SAAS,Customer Success - Software / SAAS
CS Customer Related,Customer Success - Customer Related
CS Customer Related,Customer Success - Travel (Internal)
CS Meals & Entertainement Internal,Customer Success - M&E (internal)
CS Other,Customer Success - Other
Marketing Compensation,Marketing - DAS
Marketing Compensation,Marketing - Group Insurance Benefit
Marketing Compensation,Marketing - Salaries
Marketing Campaign,Marketing - Campaign
Marketing Consultant,Marketing Consultants
Marketing SAAS,Marketing - Software / SAAS
Marketing Training,Marketing Training
Marketing Events (not incl. in S&P events budget),Marketing Event
Other,Marketing Other
Tech Comp,Product & Tech - DAS
Tech Comp,Product & Tech - Group Insurance Benefit
Tech Comp,Product & Tech - Salaries
Tech Consultant,Technology Advisor Consultant
Tech SAAS,Tech SAAS
Tech Hardware & Equipment,Technology - Hardware
Tech Training,Tech Training
Tech Other,Tech Event
Tech Other,Tech M&E - Internal
Sales & Partn Compensation,Sales & Partnerships - DAS
Sales & Partn Compensation,Sales & Partnerships - Group Insurance Benefit
Sales & Partn Compensation,Sales & Partnerships - Salaries
Sales & Partn M&E - External,Sales M&E - External
Sales & Partn M&E - Internal,Sales M&E - Internal
Sales & Partn SAAS,Sales - Software / SAAS
Sales & Partn Training,Sales Training
Sales & Partn Travel,Sales - Travel (National)
Sales & Partn Travel,Sales - Travel (International)
Sales & Partn Events,Sales Event
Sales & Partn Other,Sales Other
Medops Compensation (OPEX only),Health Team medical operations - DAS
Medops Compensation (OPEX only),Health team medical operations - Group Insurance Benefit
Medops Compensation (OPEX only),Health team medical operations - Salaries
Medops Consultants,Health team medops - Consultants
Medops Licences,Health team - Licenses
Medops QA,Health team - QA
Medops QA,Health team medical QA Consulting
Medops training,Health team - Training
Medops Meal & Enter Internal,Health team - M&E (Internal)
Medops SAAS,Health Team - Software / SAAS
Medops Other,Health team - Other
G&A Compensation,G&A - DAS
G&A Compensation,G&A - Salaries
G&A Compensation,Talent Team Salary
G&A Compensation,Talent Acquisition - Group Insurance Expense
G&A Compensation,G&A - Group Insurance Benefit
G&A Accounting,G&A - Accounting
G&A Consulting,G&A - Consulting
G&A Consulting,G&A - Finance Consulting
G&A Consulting,G&A - Management Consulting
G&A Travel National,G&A - Travel (National)
G&A Travel International,G&A - Travel (International)
G&A Germany,G&A - Germany
G&A Groceries,G&A - Groceries
G&A Office expenses,G&A - Office Expenses
G&A M&E Internal,G&A - M&E Internal
G&A M&E External,G&A - M&E External
G&A Recruitment,G&A - Recruitment
G&A HR Consulting,G&A - HR Consulting
G&A Insurance,G&A - Insurance
G&A Interest,G&A - Interest
G&A Legal,G&A - Legal
G&A SAAS,G&A - Software / SAAS
G&A SAAS,G&A SAAS
G&A Training,G&A - Training
G&A Rent,G&A - Rent
G&A Other,Bank Fees
G&A Other,Charitable Donations
G&A Other,Cleaning and Maintenance
G&A Other,Credit Card Processing Fees
G&A Other,Payroll Processing Fees
G&A Other,Utilities
G&A Other,Telecommunications
G&A Other,G&A - Other
G&A Other,G&A - Licences & Permits
G&A Other,G&A - Events & Conferences